Ticker,Exchange,Category,Tier,Ask_Price,Bid_Price,Supply,Demand,Traded,Saturation,Input_Cost,Profit_Ask,Profit_Bid,ROI_Ask,ROI_Bid,Investment_Score,Risk,Viability,Input Cost per Unit,Input Cost per Stack,Input Cost per Hour,Recipe,Building
STS,NC2,electronic systems,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,18520.000014305115,18520.000014305115,385.83333363135654,AAF:1xTPU-1xWAI=>1xSTS,AAF
SU,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,209962.4000003934,209962.4000003934,4374.216666674863,UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,UPF
SUD,NC2,drones,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,88178.00000214577,88178.00000214577,6123.472222371233,DRS:1xBSC-1xDCH-1xSAR=>1xSUD,DRS
SUN,NC2,utility,1.0,1000.0,0.0,120.0,0.0,120.0,100.0,0.0,1000.0,0.0,0,0,0.0,High,Unknown,516.5600000098348,10331.200000196695,2152.3333333743117,BMP:10xC-20xOVE=>20xSUN,BMP
SWF,NC2,electronic pieces,3.0,240.0,0.0,100.0,0.0,100.0,100.0,0.0,240.0,0.0,0,0,0.0,High,Unknown,76.39583334326744,2291.875000298023,190.9895833581686,CLR:1xAL-1xSI=>30xSWF,CLR
TA,NC2,elements,4.0,10400.0,0.0,10.0,0.0,10.0,100.0,0.0,10400.0,0.0,0,0,0.0,High,Unknown,5539.250003486872,5539.250003486872,355.08012842864565,AML:2xTAI=>1xFE-1xTA,AML
TAC,NC2,electronic systems,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,48424.00001716614,48424.00001716614,840.6944447424677,AAF:1xBMF-1xDA-1xSA=>1xTAC,AAF
TBU,NC2,consumable bundles,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,57632.800000049174,57632.800000049174,9605.466666674862,PAC:10xALE-75xDW-5xHMS-5xMED-40xPE-1xPSS-70xRAT-1xSC-1xSCN=>1xTBU,PAC
TC,NC2,elements,3.0,18000.0,0.0,10.0,0.0,10.0,100.0,0.0,18000.0,0.0,0,0,0.0,High,Unknown,3146.480002816916,3146.480002816916,192.79901978044828,TNP:1xTCO=>1xO-1xTC,TNP
TCB,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,18301.60000038147,18301.60000038147,1906.4166667064032,SKF:20xFE-4xMFK=>1xTCB,SKF
TCL,NC2,chemicals,3.0,3500.0,0.0,20.0,0.0,20.0,100.0,0.0,3500.0,0.0,0,0,0.0,High,Unknown,1525.4000000953674,4576.200000286102,317.7916666865349,LAB:1xCL-1xH-1xO=>3xTCL,LAB
TCS,NC2,construction parts,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,6739.333334023754,20218.00000207126,1684.8333335059385,TNP:1xTC=>3xTCS,TNP
TCU,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,96529.92000031471,96529.92000031471,2513.8000000081956,UPF:1xADR-12xPSL-8xPSM=>1xTCU,UPF
THF,NC2,chemicals,3.0,450.0,0.0,83.0,0.0,83.0,100.0,0.0,450.0,0.0,0,0,0.0,High,Unknown,59.55000002384186,1191.0000004768372,49.62500001986822,LAB:4xAMM-4xH2O-4xNA=>20xTHF,LAB
THP,NC2,ship parts,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,4849.66400003098,19398.65600012392,4490.429629658314,WEL:2xBE-2xCF-1xHE=>4xTHP,WEL
TI,NC2,metals,1.0,2500.0,0.0,96.0,0.0,96.0,100.0,0.0,2500.0,0.0,0,0,0.0,High,Unknown,1173.0000001844019,2346.0000003688037,130.33333335382244,SME:1xC-1xO-4xTIO=>2xTI,SME
TK,NC2,textiles,2.0,41100.0,0.0,5.0,0.0,5.0,100.0,0.0,41100.0,0.0,0,0,0.0,High,Unknown,53975.05000150204,53975.05000150204,2498.844907476946,WPL:1xKV-1xTC=>1xTK,WPL
TOR,NC2,infrastructure,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
TPU,NC2,electronic parts,3.0,4000.0,0.0,5.0,0.0,5.0,100.0,0.0,4000.0,0.0,0,0,0.0,High,Unknown,2245.318750252435,8981.27500100974,575.7227564749834,SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,SCA
TRA,NC2,electronic parts,3.0,2000.0,0.0,10.0,0.0,10.0,100.0,0.0,2000.0,0.0,0,0,0.0,High,Unknown,1161.7500001192093,1161.7500001192093,242.0312500248353,CLR:1xCAP-1xSWF-1xTRN=>1xTRA,CLR
TRN,NC2,electronic pieces,3.0,515.0,0.0,200.0,0.0,200.0,100.0,0.0,515.0,0.0,0,0,0.0,High,Unknown,209.59375001490116,2095.9375001490116,349.3229166915019,CLR:1xAL-1xSI=>10xTRN,CLR
TRS,NC2,infrastructure,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
TRU,NC2,construction parts,1.0,580.0,0.0,1121.0,0.0,80.0,100.0,0.0,580.0,0.0,0,0,0.0,High,Unknown,53.64000002294779,321.84000013768673,67.05000002868474,WEL:2xAL-1xHE=>6xTRU,WEL
TSH,NC2,construction parts,4.0,30000.0,0.0,18.0,0.0,10.0,100.0,0.0,30000.0,0.0,0,0,0.0,High,Unknown,15142.00000321865,15142.00000321865,1051.5277780012952,PP4:2xLBH-150xPE-2xTHP=>1xTSH,PP4
TUB,NC2,medical equipment,2.0,180.0,0.0,814.0,0.0,374.0,100.0,0.0,180.0,0.0,0,0,0.0,High,Unknown,172.58000001907348,3451.6000003814697,719.0833334128063,GF:10xGL=>20xTUB,GF
UTS,NC2,utility,2.0,4640.0,0.0,9.0,0.0,6.0,100.0,0.0,4640.0,0.0,0,0,0.0,High,Unknown,5827.000000476837,5827.000000476837,606.9791667163372,FS:6xFE-2xSFK=>1xUTS,FS
VCB,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5003.200000762939,5003.200000762939,260.58333337306976,SKF:200xFET-20xMFK=>1xVCB,SKF
VEG,NC2,agricultural products,1.0,375.0,300.0,2750.0,837.0,2750.0,200.0,0.0,375.0,300.0,0,0,0.0,Medium,Unknown,123.90000005532058,495.6000002212823,45.88888890937799,FRM:3xH2O=>4xVEG,FRM
VEG,NC2,agricultural products,1.0,375.0,300.0,2750.0,837.0,2750.0,200.0,0.0,375.0,300.0,0,0,0.0,Medium,Unknown,188.41333334644636,1130.4800000786781,235.51666668305796,HYF:16xH2O-1xNS=>6xVEG,HYF
VF,NC2,fuels,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VFT,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VG,NC2,consumables (luxury),3.0,2400.0,0.0,220.0,0.0,20.0,100.0,0.0,2400.0,0.0,0,0,0.0,High,Unknown,419.0750001812354,8381.500003624707,349.2291668176961,IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,IVP
VIT,NC2,agricultural products,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,378.24000005722047,7564.800001144409,394.00000005960464,FER:1xAMM-1xCA-10xDW-1xI-4xPIB=>20xVIT,FER
VOE,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VOR,NC2,ship engines,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VSC,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,31977.000000476837,31977.000000476837,2664.7500000397363,SKF:35xFE-8xMFK=>1xVSC,SKF
W,NC2,metals,4.0,0.0,8000.0,0.0,10.0,0.0,0.0,0.0,0.0,8000.0,0,0,0.0,Low,Unknown,5912.000003218651,5912.000003218651,410.55555577907296,AML:5xBTS=>1xW,AML
WAI,NC2,software systems,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,19274.800008386374,19274.800008386374,401.55833350804943,SL:1xNN-1xROM=>1xWAI,SL
WAL,NC2,alloys,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,363.00000035762787,1452.0000014305115,151.2500001490116,ASM:3xAL-1xW=>4xWAL,ASM
WCB,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5003.200000762939,5003.200000762939,260.58333337306976,SKF:100xAST-100xFET-20xMFK=>1xWCB,SKF
WIN,NC2,consumables (luxury),2.0,6480.0,0.0,22.0,0.0,2.0,100.0,0.0,6480.0,0.0,0,0,0.0,High,Unknown,370.48000011444094,3704.800001144409,192.958333392938,FER:1xAMM-20xDW-15xGRA-15xREA=>10xWIN,FER
WM,NC2,software components,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5545.0000051781535,5545.0000051781535,115.52083344121154,SD:=>1xWM,SD
WOR,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,184436.16000035405,184436.16000035405,4269.355555563751,UPF:20xPSL-12xPSM-6xUTS=>1xWOR,UPF
WR,NC2,electronic systems,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,22711.000006079674,22711.000006079674,556.6421570117567,APF:1xAWF-1xFC-12xFLP-1xPCB-1xSEN-1xWAI=>1xWR,APF
WRH,NC2,alloys,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
WS,NC2,consumables (basic),4.0,5000.0,0.0,80.0,0.0,20.0,100.0,0.0,5000.0,0.0,0,0,0.0,High,Unknown,1476.700000321865,29534.0000064373,683.657407556419,APF:1xBWS-1xDA=>20xWS,APF
ZR,NC2,elements,4.0,15200.0,0.0,10.0,0.0,10.0,100.0,0.0,15200.0,0.0,0,0,0.0,High,Unknown,4563.000003218651,4563.000003218651,316.8750002235174,AML:2xZIR=>2xSIO-1xZR,AML
AAR,IC1,electronic devices,3.0,14800.0,0.0,77.0,0.0,77.0,100.0,0.0,14800.0,0.0,0,0,0.0,High,Unknown,16050.219467112343,48150.65840133703,2994.443930431408,ELP:2xAU-1xKV-4xPCB-6xSWF=>3xAAR,ELP
ABH,IC1,construction prefabs,4.0,49400.0,41600.0,396.0,505.0,8.0,78.42,0.0,49400.0,41600.0,0,0,0.0,Medium,Unknown,42758.910001982375,85517.82000396475,5090.346428807426,PP4:125xNR-2xRBH=>2xABH,PP4
ACS,IC1,electronic systems,4.0,140000.0,0.0,5.0,0.0,5.0,100.0,0.0,140000.0,0.0,0,0,0.0,High,Unknown,47113.040002265574,47113.040002265574,3271.7388890462203,APF:1xFC-1xSAR-10xTHF-1xWAI=>1xACS,APF
ADE,IC1,construction prefabs,4.0,45800.0,40600.0,753.0,415.0,8.0,181.45,0.0,45800.0,40600.0,0,0,0.0,Medium,Unknown,44914.78000169918,89829.56000339836,6238.163889124886,PP4:2xKV-2xLDE=>2xADE,PP4
ADR,IC1,medical equipment,3.0,100000.0,70000.0,25.0,100.0,25.0,25.0,0.0,100000.0,70000.0,0,0,0.0,High,Unknown,72139.33750048614,72139.33750048614,3339.784143541025,PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,PHF
ADS,IC1,electronic systems,4.0,120000.0,60000.0,241.0,13.0,76.0,200.0,0.0,120000.0,60000.0,0,0,0.0,High,Unknown,106188.40000377595,106188.40000377595,4424.516666823998,APF:1xBWS-1xOS-8xTRA=>1xADS,APF
AEF,IC1,construction parts,2.0,5800.0,3030.0,885.0,200.0,373.0,200.0,0.0,5800.0,3030.0,0,0,0.0,High,Unknown,2849.6875382699072,2849.6875382699072,237.47396152249226,PP2:1xNE-50xPG=>1xAEF,PP2
AEN,IC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,228267.00001887977,228267.00001887977,4755.562500393328,SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,SPF
AFP,IC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,256123.20004497468,256123.20004497468,26679.500004684865,SPF:10xATP-50xPG-1xSFK=>1xAFP,SPF
AFR,IC1,ship engines,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,16822.4500006482,16822.4500006482,1168.2256944894584,FS:1xAL-1xZR=>1xAFR,FS
AGS,IC1,ship parts,4.0,799000.0,0.0,2.0,0.0,1.0,100.0,0.0,799000.0,0.0,0,0,0.0,High,Unknown,435635.2000876218,435635.2000876218,9075.733335158788,SPP:20xAST-100xPG-8xTK=>1xAGS,SPP
AHP,IC1,ship parts,3.0,12800.0,9000.0,271.0,20.0,34.0,200.0,0.0,12800.0,9000.0,0,0,0.0,High,Unknown,10976.98500019446,43907.94000077784,2032.7750000360109,HWP:8xAL-10xFET-1xHE=>4xAHP,HWP
AIR,IC1,construction parts,4.0,201000.0,200000.0,14.0,100.0,10.0,14.0,0.0,201000.0,200000.0,0,0,0.0,Low,Unknown,57987.800008676946,57987.800008676946,966.463333477949,APF:1xBAC-1xFC-1xGV-1xH2O-1xHCP-1xNS-1xPCB-1xSAR-1xWAI=>1xAIR,APF
AL,IC1,metals,1.0,970.0,863.0,34694.0,5164.0,1465.0,200.0,0.0,970.0,863.0,0,0,0.0,Medium,Unknown,785.4583334152898,2356.375000245869,196.36458335382244,SME:6xALO-1xC-1xO=>3xAL,SME
AL,IC1,metals,1.0,970.0,863.0,34694.0,5164.0,1465.0,200.0,0.0,970.0,863.0,0,0,0.0,Medium,Unknown,655.7125000737608,2622.850000295043,182.1423611316002,SME:6xALO-1xC-1xFLX-1xO=>4xAL,SME
ALE,IC1,consumables (luxury),2.0,1290.0,1110.0,13297.0,4429.0,143.0,200.0,0.0,1290.0,1110.0,0,0,0.0,Medium,Unknown,859.0226668049494,5154.136000829696,335.55572922068336,FER:1xAMM-3xDW-2xGRN-1xHOP=>6xALE,FER
ALG,IC1,agricultural products,2.0,309.0,210.0,15926.0,14200.0,233.0,112.15,0.0,309.0,210.0,0,0,0.0,High,Unknown,160.24249899749955,1922.9099879699947,178.04722110833285,HYF:16xH2O-2xNS=>12xALG,HYF
ALR,IC1,alloys,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
ANZ,IC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,197579.70000660792,197579.70000660792,11760.696428964757,SPF:1xCHA-20xFET-4xMFK=>1xANZ,SPF
APT,IC1,ship shields,4.0,50000.0,0.0,1.0,0.0,1.0,100.0,0.0,50000.0,0.0,0,0,0.0,High,Unknown,11765.941666902663,141191.30000283197,11765.941666902663,SPP:5xATP-30xTHF=>12xAPT,SPP
ARP,IC1,ship shields,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,8379.130000283196,83791.30000283197,6982.60833356933,SPP:5xLST-2xTK=>10xARP,SPP
ASE,IC1,construction prefabs,4.0,41800.0,40400.0,749.0,148.0,7.0,200.0,0.0,41800.0,40400.0,0,0,0.0,Low,Unknown,35760.430003115165,35760.430003115165,2709.1234850844826,PP4:1xRSE-2xTI=>1xASE,PP4
AST,IC1,alloys,4.0,5000.0,2500.0,16.0,936.0,16.0,1.71,0.0,5000.0,2500.0,0,0,0.0,High,Unknown,2476.3400003775955,9905.360001510382,1031.8083334906648,ASM:1xAL-3xTI=>4xAST,ASM
ATA,IC1,construction prefabs,4.0,27500.0,25000.0,732.0,92.0,17.0,200.0,0.0,27500.0,25000.0,0,0,0.0,Low,Unknown,19860.43000311516,19860.43000311516,1504.5780305390274,PP4:1xNG-1xRTA=>1xATA,PP4
ATP,IC1,ship parts,3.0,25000.0,0.0,3.0,0.0,3.0,100.0,0.0,25000.0,0.0,0,0,0.0,High,Unknown,25204.575000108034,50409.15000021607,8401.525000036012,HWP:2xBOS-2xCTF-1xHE=>2xATP,HWP
AU,IC1,metals,1.0,1600.0,1230.0,3939.0,2107.0,3.0,186.95,0.0,1600.0,1230.0,0,0,0.0,High,Unknown,1113.318750110641,2226.637500221282,206.17013890937795,SME:3xAUO-1xC=>2xAU,SME
AWF,IC1,electronic devices,3.0,6000.0,0.0,13.0,0.0,3.0,100.0,0.0,6000.0,0.0,0,0,0.0,High,Unknown,4950.317600488305,24751.588002441527,1586.6402565667647,ELP:10xBAC-1xMAG-10xPE=>5xAWF,ELP
AWH,IC1,ship shields,3.0,24800.0,0.0,229.0,0.0,200.0,100.0,0.0,24800.0,0.0,0,0,0.0,High,Unknown,16569.330000043214,165693.30000043212,13807.77500003601,HWP:4xCTF-1xHE-2xTI-2xTK=>10xAWH,HWP
BAC,IC1,chemicals,3.0,2290.0,2000.0,4855.0,80.0,205.0,200.0,0.0,2290.0,2000.0,0,0,0.0,Medium,Unknown,179.2260000950694,1792.260000950694,33.94431819982375,LAB:1xHCP-1xO-1xS=>10xBAC,LAB
BAI,IC1,software components,0.0,0.0,17000.0,0.0,100.0,0.0,0.0,0.0,0.0,17000.0,0,0,0.0,Low,Unknown,5233.800004988909,5233.800004988909,109.0375001039356,SD:=>1xBAI,SD
BBH,IC1,construction prefabs,1.0,2900.0,2820.0,100.0,625.0,100.0,16.0,0.0,2900.0,2820.0,0,0,0.0,Low,Unknown,2039.6280002596377,2039.6280002596377,257.5287879115704,PP1:2xFE-1xLST=>1xBBH,PP1
BBH,IC1,construction prefabs,1.0,2900.0,2820.0,100.0,625.0,100.0,16.0,0.0,2900.0,2820.0,0,0,0.0,Low,Unknown,2259.3437500614673,2259.3437500614673,376.55729167691123,PP2:2xAL-1xLST=>1xBBH,PP2
BCO,IC1,electronic pieces,2.0,682.0,620.0,5260.0,7500.0,1050.0,70.13,0.0,682.0,620.0,0,0,0.0,Low,Unknown,534.0225034656376,5340.225034656376,741.6979214800522,FS:1xCU-300xPE=>10xBCO,FS
BDE,IC1,construction prefabs,1.0,2600.0,2110.0,361.0,1346.0,17.0,26.82,0.0,2600.0,2110.0,0,0,0.0,Medium,Unknown,1788.480017402172,1788.480017402172,248.40000241696833,PP1:150xPE=>1xBDE,PP1
BDE,IC1,construction prefabs,1.0,2600.0,2110.0,361.0,1346.0,17.0,26.82,0.0,2600.0,2110.0,0,0,0.0,Medium,Unknown,2047.3437805790454,2047.3437805790454,341.2239634298409,PP2:40xPG=>1xBDE,PP2
BE,IC1,elements,4.0,1740.0,0.0,10548.0,0.0,99.0,100.0,0.0,1740.0,0.0,0,0,0.0,High,Unknown,0.0,0.0,0.0,N/A,N/A
BEA,IC1,agricultural products,1.0,369.0,320.0,18447.0,27403.0,1095.0,67.32,0.0,369.0,320.0,0,0,0.0,Medium,Unknown,119.24374967999756,238.48749935999513,39.74791655999919,FRM:1xH2O=>2xBEA,FRM
BEA,IC1,agricultural products,1.0,369.0,320.0,18447.0,27403.0,1095.0,67.32,0.0,369.0,320.0,0,0,0.0,Medium,Unknown,139.17499890476466,556.6999956190587,57.98958287698528,FRM:6xH2O=>4xBEA,FRM
BFP,IC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,28226.100044030696,28226.100044030696,3920.291672782041,SPF:50xPG-1xSFK-5xTHP=>1xBFP,SPF
BFR,IC1,ship engines,2.0,10000.0,0.0,1.0,0.0,1.0,100.0,0.0,10000.0,0.0,0,0,0.0,High,Unknown,3750.375000540167,3750.375000540167,312.5312500450139,FS:1xAL-1xSTL=>1xBFR,FS
BGC,IC1,electronic pieces,2.0,750.0,500.0,1002.0,350.0,1000.0,200.0,0.0,750.0,500.0,0,0,0.0,High,Unknown,563.0225034656376,5630.225034656376,781.97569925783,FS:1xBGO-300xPE=>10xBGC,FS
BGO,IC1,alloys,2.0,2390.0,2010.0,1442.0,350.0,33.0,200.0,0.0,2390.0,2010.0,0,0,0.0,Medium,Unknown,1533.6600000864269,7668.300000432135,798.781250045014,FS:4xAU-1xFE=>5xBGO,FS
BGS,IC1,ship parts,4.0,199000.0,1.0,34.0,1.0,5.0,200.0,0.0,199000.0,1.0,0,0,0.0,High,Unknown,176289.90006953105,176289.90006953105,4896.941668598085,SPP:14xFAL-4xKV-80xPG=>1xBGS,SPP
BHP,IC1,ship parts,3.0,4480.0,3010.0,1074.0,203.0,61.0,200.0,0.0,4480.0,3010.0,0,0,0.0,High,Unknown,3543.99500006482,14175.98000025928,1968.8861111471222,HWP:12xAL-1xHE-1xSTL=>4xBHP,HWP
BID,IC1,electronic devices,2.0,100000.0,0.0,10.0,0.0,10.0,100.0,0.0,100000.0,0.0,0,0,0.0,High,Unknown,51063.11250016205,102126.2250003241,14184.19791671168,EDM:2xCD-1xKV-2xSAR=>2xBID,EDM
BL,IC1,chemicals,3.0,8900.0,5500.0,53.0,53.0,3.0,100.0,0.0,8900.0,5500.0,0,0,0.0,High,Unknown,1494.150000216067,2988.300000432134,124.51250001800558,LAB:1xF-1xO=>2xBL,LAB
BLE,IC1,chemicals,3.0,2300.0,300.0,990.0,52.0,330.0,200.0,0.0,2300.0,300.0,0,0,0.0,High,Unknown,614.9100000864267,2459.640000345707,128.10625001800557,LAB:10xNAB-2xO-3xS=>4xBLE,LAB
BLE,IC1,chemicals,3.0,2300.0,300.0,990.0,52.0,330.0,200.0,0.0,2300.0,300.0,0,0,0.0,High,Unknown,1438.0500000720222,4314.1500002160665,359.51250001800554,LAB:1xCL-1xNA-1xO=>3xBLE,LAB
BMF,IC1,electronic devices,3.0,32000.0,25000.0,108.0,57.0,33.0,189.47,0.0,32000.0,25000.0,0,0,0.0,High,Unknown,15645.464001396895,15645.464001396895,931.2776191307674,ELP:1xDCL-1xFAN-1xMB-1xTPU=>1xBMF,ELP
BND,IC1,medical equipment,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,478.1037500054017,9562.075000108034,1992.0989583558405,PHF:1xNL-1xSIL=>20xBND,PHF
BOS,IC1,alloys,4.0,5000.0,0.0,191.0,0.0,191.0,100.0,0.0,5000.0,0.0,0,0,0.0,High,Unknown,2150.3250007079914,8601.300002831966,716.7750002359971,AML:4xAL-1xBOR-1xSI=>4xBOS,AML
BPT,IC1,ship shields,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,2823.6591668318647,33883.910001982375,4033.7988097598063,SPP:20xTHF-5xTHP=>12xBPT,SPP
BR1,IC1,unit prefabs,2.0,950000.0,450000.0,11.0,2.0,3.0,200.0,0.0,950000.0,450000.0,0,0,0.0,High,Unknown,583271.6000007868,583271.6000007868,6075.74583334153,UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,UPF
BR2,IC1,unit prefabs,2.0,900000.0,0.0,6.0,0.0,2.0,100.0,0.0,900000.0,0.0,0,0,0.0,High,Unknown,997589.5000009835,997589.5000009835,8313.245833341529,UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,UPF
BRO,IC1,alloys,2.0,2740.0,1000.0,698.0,9.0,2.0,200.0,0.0,2740.0,1000.0,0,0,0.0,High,Unknown,1912.7666668107113,5738.300000432134,597.7395833783473,FS:1xAL-2xCU=>3xBRO,FS
BRP,IC1,ship shields,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5554.4200001887975,66653.04000226557,6943.025000235997,SPP:2xKV-5xLST=>12xBRP,SPP
BRS,IC1,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,384953.70000059006,384953.70000059006,5346.579166674862,UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,UPF
BSC,IC1,electronic devices,3.0,50200.0,0.0,74.0,0.0,34.0,100.0,0.0,50200.0,0.0,0,0,0.0,High,Unknown,35964.33750048615,35964.33750048615,1665.0156250225068,PHF:1xDCM-1xMFK-1xSAR=>1xBSC,PHF
BSE,IC1,construction prefabs,1.0,1900.0,1730.0,100.0,2387.0,100.0,4.19,0.0,1900.0,1730.0,0,0,0.0,Low,Unknown,1457.9000001966954,1457.9000001966954,242.9833333661159,PP1:1xFE-2xLST=>1xBSE,PP1
BSE,IC1,construction prefabs,1.0,1900.0,1730.0,100.0,2387.0,100.0,4.19,0.0,1900.0,1730.0,0,0,0.0,Low,Unknown,1497.4225000540912,1497.4225000540912,283.60274622236574,PP2:1xAL-2xLST=>1xBSE,PP2
BSU,IC1,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
BTA,IC1,construction prefabs,1.0,1500.0,901.0,122.0,279.0,11.0,43.73,0.0,1500.0,901.0,0,0,0.0,High,Unknown,1359.740005840063,1359.740005840063,377.7055571777953,PP1:1xFE-50xPE=>1xBTA,PP1
BTA,IC1,construction prefabs,1.0,1500.0,901.0,122.0,279.0,11.0,43.73,0.0,1500.0,901.0,0,0,0.0,High,Unknown,1443.6062500368803,1443.6062500368803,401.00173612135563,PP2:1xAL-1xGL=>1xBTA,PP2
BWH,IC1,ship shields,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,6552.598000025928,65525.98000025928,9100.830555591567,HWP:4xCF-2xFAL-1xHE-1xKV=>10xBWH,HWP
BWS,IC1,electronic devices,3.0,31000.0,0.0,18.0,0.0,1.0,100.0,0.0,31000.0,0.0,0,0,0.0,High,Unknown,3746.7600009977814,3746.7600009977814,312.23000008314847,ELP:1xDCM-1xHD-1xMB=>1xBWS,ELP
C,IC1,elements,0.0,819.0,780.0,83600.0,35462.0,7.0,200.0,0.0,819.0,780.0,0,0,0.0,Low,Unknown,476.9500000983477,1907.8000003933907,79.49166668305794,INC:4xGRN=>4xC,INC
C,IC1,elements,0.0,819.0,780.0,83600.0,35462.0,7.0,200.0,0.0,819.0,780.0,0,0,0.0,Low,Unknown,672.4535000324547,2689.814000129819,339.6229798143711,INC:2xGRN-4xHCP-2xMAI=>4xC,INC
