Ticker,Product,Exchange,Category,Tier,Ask_Price,Bid_Price,Supply,Demand,Traded,Saturation,Input_Cost,Profit_Ask,Profit_Bid,ROI_Ask,ROI_Bid,Investment_Score,Risk,Viability,Timestamp,Recommendation,Price_Spread
DD,,NC2,software tools,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DDT,,NC2,chemicals,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DEC,,NC2,construction parts,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DIS,,NC2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DOU,,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DRF,,NC2,drones,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DV,,NC2,software tools,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
DW,,NC2,consumables (basic),1.0,100.0,90.0,13232.0,5516.0,12263.0,0.0,0.0,100.0,90.0,0,0,100.0,Low,Poor,2025-08-28 18:18:54,Avoid,10.0
EBU,,NC2,consumable bundles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
EDC,,NC2,software tools,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
EES,,NC2,chemicals,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
ENG,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
EPO,,NC2,construction materials,2.0,170.0,0.0,12860.0,0.0,710.0,0.0,0.0,170.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,170.0
ES,,NC2,elements,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
ETC,,NC2,chemicals,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
EXO,,NC2,consumables (basic),1.0,275.0,0.0,2395.0,0.0,2395.0,0.0,0.0,275.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,275.0
F,,NC2,gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FAL,,NC2,alloys,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FAN,,NC2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FC,,NC2,construction parts,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FE,,NC2,metals,4.0,500.0,0.0,418.0,0.0,39.0,0.0,0.0,500.0,0.0,0,0,41.800000000000004,High,Poor,2025-08-28 18:18:54,Avoid,500.0
FEO,,NC2,ores,0.0,0.0,55.0,0.0,70.0,0.0,0.0,0.0,0.0,55.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-55.0
FET,,NC2,alloys,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FF,,NC2,fuels,2.0,17.5,17.0,19149.0,19824.0,648.0,0.0,0.0,17.5,17.0,0,0,100.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.5
FFC,,NC2,electronic systems,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FIM,,NC2,consumables (basic),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FIR,,NC2,ship engines,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FLO,,NC2,construction parts,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FLP,,NC2,construction parts,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FLX,,NC2,chemicals,2.0,100.0,90.0,154.0,2094.0,53.0,0.0,0.0,100.0,90.0,0,0,15.4,Low,Poor,2025-08-28 18:18:54,Avoid,10.0
FOD,,NC2,agricultural products,1.0,0.0,400.0,0.0,500.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-400.0
FSE,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
FUN,,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GAL,,NC2,minerals,0.0,200.0,0.0,10.0,0.0,10.0,0.0,0.0,200.0,0.0,0,0,1.0,High,Poor,2025-08-28 18:18:54,Avoid,200.0
GC,,NC2,construction parts,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GCH,,NC2,ship engines,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GEN,,NC2,ship engines,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GIN,,NC2,consumables (luxury),2.0,2300.0,1300.0,110.0,500.0,10.0,0.0,0.0,2300.0,1300.0,0,0,11.0,High,Poor,2025-08-28 18:18:54,Avoid,1000.0
GL,,NC2,construction materials,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GNZ,,NC2,ship engines,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GRA,,NC2,agricultural products,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
GRN,,NC2,agricultural products,1.0,395.0,325.0,2100.0,974.0,2000.0,0.0,0.0,395.0,325.0,0,0,100.0,Medium,Poor,2025-08-28 18:18:54,Avoid,70.0
GV,,NC2,construction parts,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
H,,NC2,gases,0.0,105.0,85.0,6551.0,3430.0,6470.0,0.0,0.0,105.0,85.0,0,0,100.0,Medium,Poor,2025-08-28 18:18:54,Avoid,20.0
H2O,,NC2,liquids,0.0,42.0,40.0,948.0,19600.0,355.0,0.0,0.0,42.0,40.0,0,0,94.80000000000001,Low,Poor,2025-08-28 18:18:54,Avoid,2.0
HAB,,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HAL,,NC2,minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HCB,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HCC,,NC2,electronic pieces,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HCP,,NC2,agricultural products,1.0,0.0,300.0,0.0,1000.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-300.0
HD,,NC2,electronic devices,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HE,,NC2,gases,0.0,160.0,135.0,1728.0,1000.0,450.0,0.0,0.0,160.0,135.0,0,0,100.0,Medium,Poor,2025-08-28 18:18:54,Avoid,25.0
HE3,,NC2,gases,2.0,0.0,220.0,0.0,1000.0,0.0,0.0,0.0,0.0,220.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-220.0
HER,,NC2,agricultural products,1.0,2400.0,1750.0,350.0,200.0,350.0,0.0,0.0,2400.0,1750.0,0,0,35.0,High,Poor,2025-08-28 18:18:54,Avoid,650.0
HEX,,NC2,liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HHP,,NC2,ship parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HMS,,NC2,consumables (basic),2.0,2000.0,0.0,2.0,0.0,2.0,0.0,0.0,2000.0,0.0,0,0,0.2,High,Poor,2025-08-28 18:18:54,Avoid,2000.0
HNZ,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HOG,,NC2,electronic devices,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HOP,,NC2,agricultural products,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HPC,,NC2,electronic devices,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HPR,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HSE,,NC2,construction prefabs,3.0,0.0,5000.0,0.0,30.0,0.0,0.0,0.0,0.0,5000.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-5000.0
HSS,,NC2,consumables (basic),2.0,4000.0,0.0,20.0,0.0,20.0,0.0,0.0,4000.0,0.0,0,0,2.0,High,Poor,2025-08-28 18:18:54,Avoid,4000.0
HTE,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
HYR,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
I,,NC2,elements,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
IDC,,NC2,software systems,5.0,15400.0,0.0,10.0,0.0,10.0,0.0,0.0,15400.0,0.0,0,0,1.0,High,Poor,2025-08-28 18:18:54,Avoid,15400.0
IMM,,NC2,software systems,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
IND,,NC2,chemicals,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
INS,,NC2,construction materials,3.0,170.0,0.0,5179.0,0.0,5000.0,0.0,0.0,170.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,170.0
JUI,,NC2,chemicals,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
KOM,,NC2,consumables (luxury),2.0,1000.0,0.0,9994.0,0.0,4994.0,0.0,0.0,1000.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,1000.0
KV,,NC2,textiles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LBH,,NC2,construction prefabs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LC,,NC2,consumables (basic),2.0,10000.0,0.0,10.0,0.0,10.0,0.0,0.0,10000.0,0.0,0,0,1.0,High,Poor,2025-08-28 18:18:54,Avoid,10000.0
LCB,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LCR,,NC2,chemicals,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LD,,NC2,software components,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LDE,,NC2,construction prefabs,2.0,0.0,6500.0,0.0,10.0,0.0,0.0,0.0,0.0,6500.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-6500.0
LDI,,NC2,electronic pieces,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LES,,NC2,liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LFE,,NC2,ship engines,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LFL,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LFP,,NC2,ship engines,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LHP,,NC2,ship parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LI,,NC2,metals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LIO,,NC2,ores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LIS,,NC2,electronic systems,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LIT,,NC2,construction parts,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LOG,,NC2,electronic systems,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LSE,,NC2,construction prefabs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LSL,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
LST,,NC2,minerals,0.0,110.0,100.0,729.0,4991.0,488.0,0.0,0.0,110.0,100.0,0,0,72.9,Low,Poor,2025-08-28 18:18:54,Avoid,10.0
LTA,,NC2,construction prefabs,2.0,3400.0,0.0,1.0,0.0,1.0,0.0,0.0,3400.0,0.0,0,0,0.1,High,Poor,2025-08-28 18:18:54,Avoid,3400.0
LU,,NC2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MAG,,NC2,minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MAI,,NC2,agricultural products,1.0,0.0,300.0,0.0,999.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-300.0
MB,,NC2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MCB,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MCG,,NC2,construction materials,1.0,35.900001525878906,25.0,6406.0,5000.0,1406.0,0.0,0.0,35.900001525878906,25.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,10.900001525878906
MEA,,NC2,consumables (basic),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MED,,NC2,consumables (basic),2.0,1870.0,0.0,228.0,0.0,228.0,0.0,0.0,1870.0,0.0,0,0,22.8,High,Poor,2025-08-28 18:18:54,Avoid,1870.0
MFE,,NC2,ship engines,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MFK,,NC2,electronic pieces,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MFL,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MG,,NC2,elements,1.0,75.0,0.0,1074.0,0.0,74.0,0.0,0.0,75.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,75.0
MGC,,NC2,construction parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MGS,,NC2,minerals,0.0,90.0,0.0,250.0,0.0,100.0,0.0,0.0,90.0,0.0,0,0,25.0,High,Poor,2025-08-28 18:18:54,Avoid,90.0
MHL,,NC2,construction parts,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MHP,,NC2,electronic devices,2.0,7000.0,0.0,10.0,0.0,10.0,0.0,0.0,7000.0,0.0,0,0,1.0,High,Poor,2025-08-28 18:18:54,Avoid,7000.0
MLI,,NC2,software components,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MPC,,NC2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MSL,,NC2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MTC,,NC2,construction materials,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MTP,,NC2,agricultural products,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MUS,,NC2,agricultural products,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
MWF,,NC2,electronic pieces,3.0,305.0,0.0,100.0,0.0,100.0,0.0,0.0,305.0,0.0,0,0,10.0,High,Poor,2025-08-28 18:18:54,Avoid,305.0
N,,NC2,gases,0.0,0.0,90.0,0.0,1000.0,0.0,0.0,0.0,0.0,90.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-90.0
,,NC2,elements,,18.0,1.0,2399.0,5000.0,527.0,0.0,0.0,18.0,1.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,17.0
NAB,,NC2,chemicals,2.0,140.0,70.0,980.0,180.0,980.0,0.0,0.0,140.0,70.0,0,0,98.0,High,Poor,2025-08-28 18:18:54,Avoid,70.0
NCS,,NC2,construction materials,3.0,50.0,0.0,3500.0,0.0,3500.0,0.0,0.0,50.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,50.0
NE,,NC2,gases,0.0,300.0,0.0,148.0,0.0,148.0,0.0,0.0,300.0,0.0,0,0,14.8,High,Poor,2025-08-28 18:18:54,Avoid,300.0
NF,,NC2,software components,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NFI,,NC2,construction materials,3.0,0.0,10.0,0.0,1200.0,0.0,0.0,0.0,0.0,10.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-10.0
NG,,NC2,construction materials,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NL,,NC2,textiles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NN,,NC2,software tools,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NOZ,,NC2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NR,,NC2,chemicals,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NS,,NC2,chemicals,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NST,,NC2,consumables (luxury),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NUT,,NC2,agricultural products,1.0,0.0,275.0,0.0,1000.0,0.0,0.0,0.0,0.0,275.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-275.0
NV1,,NC2,ship parts,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
NV2,,NC2,ship parts,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
O,,NC2,gases,3.0,85.0,75.0,8422.0,4360.0,200.0,0.0,0.0,85.0,75.0,0,0,100.0,Medium,Poor,2025-08-28 18:18:54,Avoid,10.0
OFF,,NC2,utility,1.0,100.0,0.0,1350.0,0.0,1350.0,0.0,0.0,100.0,0.0,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,100.0
OLF,,NC2,chemicals,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
OS,,NC2,software tools,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
OVE,,NC2,consumables (basic),1.0,125.0,100.0,196.0,10.0,196.0,0.0,0.0,125.0,100.0,0,0,19.6,Medium,Poor,2025-08-28 18:18:54,Avoid,25.0
PBU,,NC2,consumable bundles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
PCB,,NC2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
PDA,,NC2,consumables (basic),4.0,5000.0,0.0,50.0,0.0,50.0,0.0,0.0,5000.0,0.0,0,0,5.0,High,Poor,2025-08-28 18:18:54,Avoid,5000.0
PE,,NC2,plastics,1.0,12.5,8.5,16000.0,50000.0,16000.0,0.0,0.0,12.5,8.5,0,0,100.0,High,Poor,2025-08-28 18:18:54,Avoid,4.0
PFE,,NC2,chemicals,2.0,0.0,500.0,0.0,309.0,0.0,0.0,0.0,0.0,500.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-500.0
PG,,NC2,plastics,2.0,45.0,0.0,13.0,0.0,13.0,0.0,0.0,45.0,0.0,0,0,1.3,High,Poor,2025-08-28 18:18:54,Avoid,45.0
PIB,,NC2,agricultural products,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
PK,,NC2,medical equipment,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
POW,,NC2,energy systems,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
PPA,,NC2,agricultural products,1.0,0.0,220.0,0.0,1000.0,0.0,0.0,0.0,0.0,220.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,-220.0
PSH,,NC2,construction parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,Poor,2025-08-28 18:18:54,Avoid,0.0
